id,popularity,rarity,brand,type,age,condition,weight,length,width,height,scarcity,price
10738,99.862,,D,DE13,11.323,B1,32.893,9.533000000000001,8.186,5.516,0.603,12761.341
10739,98.312,Very Rare,C,LOP0,12.032,B1,,7.969,8.849,5.022,0.371,4941.646
10740,93.355,Common,D,DE13,6.991,,37.649,8.607,9.136,6.211,0.399,14182.213
10741,95.166,Rare,D,AF66,9.721,A2,42.933,7.471,7.825,4.351,0.495,465.704
10742,96.478,,D,DE13,10.087,B1,58.553,10.361,9.042,5.2219999999999995,0.835,13464.18
10743,101.782,Rare,B,JH88,8.599,C1,40.448,6.1579999999999995,7.103,3.635,0.465,2552.038
10744,91.324,Rare,C,IJN13,7.977,A2,45.67,6.3100000000000005,6.496,4.105,0.692,1351.015
10745,96.687,Very Rare,A,DE13,9.566,C1,48.159,9.923,9.516,6.516,0.337,16509.539
10746,94.918,Rare,F,LOP0,11.07,,38.158,6.4719999999999995,7.364,4.202,0.52,1542.468
10747,93.138,Common,A,DE13,8.178,A1,34.65,7.079,6.698,4.822,0.76,2653.957
10748,89.787,Somewhat Rare,C,IJN13,12.853,A2,37.644,8.208,7.934,4.373,0.777,5506.424
10749,94.879,Very Rare,B,AF66,10.553,C2,41.993,8.853,9.248000000000001,5.306,0.392,14551.368
10750,96.738,Rare,F,LOP0,8.015,B1,43.451,8.289,7.276,4.9350000000000005,0.663,3960.7
10751,103.371,Rare,A,JH88,6.952,B1,42.534,7.148,7.236,4.09,0.817,2278.044
10752,91.382,Common,D,AF66,,B1,43.792,6.718,6.43,4.253,0.962,754.376
10753,94.856,Common,A,LOP0,8.409,B1,63.727000000000004,9.024000000000001,7.512,4.494,0.376,9177.94
10754,94.897,Common,D,DE13,,B2,34.203,8.642,8.318999999999999,5.095000000000001,0.42000000000000004,3967.223
10755,93.254,Common,A,AF66,10.219,B1,36.263,7.596,8.642,5.364,0.9690000000000001,7144.8
10756,93.401,Common,,IJN13,9.211,B2,41.898,7.113,7.861,4.291,0.631,2167.63
10757,96.604,Rare,C,IJN13,9.804,B1,36.617,6.961,7.211,3.575,0.36000000000000004,1919.223
10758,96.338,Very Rare,A,WE92,10.952,B2,35.332,10.111,9.797,5.846,0.311,37612.759
10759,99.985,Very Rare,D,LOP0,11.074,,42.931,9.585,9.129,5.282,0.7290000000000001,17185.801
10760,98.255,Very Rare,A,DE13,5.629,C1,47.674,8.870000000000001,8.833,6.052,0.383,12175.86
10761,94.972,Common,B,WE92,8.715,B2,44.102000000000004,6.498,6.622,5.089,0.761,4643.885
10762,99.914,Somewhat Rare,C,,12.805,A2,41.204,7.483,8.049,4.882,0.47400000000000003,7577.66
10763,103.398,Somewhat Rare,A,AF66,8.45,A2,49.012,8.258,7.759,4.776,0.518,901.968
10764,94.698,Common,C,WE92,10.33,C1,,8.139,8.035,4.801,0.553,5341.434
10765,101.758,Rare,C,LOP0,,D,45.311,8.936,9.025,5.047000000000001,0.7,5820.193
10766,91.479,Common,D,,8.593,A2,26.801000000000002,7.643,7.622,4.247,0.35200000000000004,3329.943
10767,94.906,Common,C,JH88,10.261,B2,26.985,7.237,6.69,4.343999999999999,0.64,-385.908
10768,93.094,Common,C,JH88,10.312,B2,33.574,6.932,8.495000000000001,4.939,0.762,5669.77
10769,92.995,Rare,D,AF66,10.559,C1,44.925,7.486,6.404,4.266,0.46900000000000003,1524.789
10770,93.295,Common,B,AF66,9.474,A2,50.537,8.539,8.948,4.859,0.8560000000000001,7599.188
10771,96.577,Very Rare,D,DE13,9.853,,34.179,7.628,9.39,5.306,0.624,12581.423
10772,93.171,Very Rare,A,DE13,9.421,C2,41.571,10.395,9.009,6.344,0.946,19049.513
10773,92.973,Common,E,LOP0,7.484,B1,34.957,7.312,7.985,5.211,0.6910000000000001,7437.28
10774,94.666,Common,C,IJN13,10.704,C2,38.975,9.952,10.456,6.158,0.36800000000000005,30903.477
10775,91.573,Common,F,IJN13,10.111,A2,45.078,7.151,7.338,4.136,0.994,4208.376
10776,98.225,Very Rare,D,AF66,8.026,A2,46.484,10.595,10.357,6.432,0.534,37912.59
10777,99.979,Very Rare,C,LOP0,7.598,A2,20.474,8.328,8.146,5.348,0.326,6780.082
10778,96.501,Very Rare,D,JH88,10.118,C1,46.252,7.773,9.121,5.161,0.559,14779.683
10779,96.498,Rare,D,LOP0,,C1,47.123,8.850999999999999,9.975999999999999,6.435,0.672,26889.551
10780,94.873,Common,D,JH88,8.285,A1,47.844,7.76,7.093,5.122,1.004,5859.815
10781,96.534,Very Rare,C,LOP0,10.382,B2,55.192,7.214,7.594,4.381,0.867,4033.207
10782,91.566,Common,C,LOP0,9.136,C2,38.196,9.267,9.338000000000001,5.432,0.6839999999999999,14397.103
10783,94.981,Common,F,AF66,8.254,B2,36.219,9.36,9.812000000000001,4.893,0.855,14629.632
10784,104.939,Rare,F,DE13,7.356,B2,46.053,9.679,10.263,5.863,0.7130000000000001,11090.36
10785,98.203,,C,AF66,,C2,56.716,11.288,11.052,7.476,0.603,38680.328
10786,94.732,Common,D,AF66,,B2,,9.511,9.725999999999999,6.506,0.742,35790.673
10787,95.045,Common,D,AF66,9.071,C2,66.785,9.190000000000001,9.805,5.756,,10855.209
10788,96.49,Very Rare,A,LOP0,10.457,A2,40.716,7.413,6.037,4.4990000000000006,0.41300000000000003,140.984
10789,93.421,Common,F,JH88,8.463,B2,51.564,9.539,8.085,5.292,0.669,17702.382
10790,93.15,Common,E,LOP0,9.76,,35.639,7.685,8.876999999999999,5.220000000000001,0.722,9625.83
10791,98.074,Very Rare,,AF66,9.918,B2,47.419,8.324,8.709,5.799,0.29000000000000004,16674.341
10792,101.526,Very Rare,A,LOP0,6.342,,45.386,9.831,8.527000000000001,5.895,0.833,10411.399
10793,93.311,Common,E,LOP0,9.158,B1,42.125,8.599,9.081,5.327999999999999,0.405,12418.106
10794,91.534,Common,D,,8.52,B1,32.935,9.398,8.344000000000001,5.175,0.487,9231.187
10795,94.913,Common,A,LOP0,9.482,,22.978,8.953,8.948,6.061,,10289.511
10796,96.508,Very Rare,F,IJN13,10.644,B2,28.500999999999998,7.118,8.094999999999999,4.678,0.8960000000000001,1789.026
10797,98.3,Very Rare,D,LOP0,8.869,C1,40.897,8.472999999999999,7.71,6.088,0.42900000000000005,10608.076
10798,95.007,Common,D,AF66,10.832,A2,43.828,6.631,6.625,4.3420000000000005,0.42600000000000005,798.033
10799,91.254,Common,D,DE13,9.017,C1,27.569000000000003,8.157,8.131,4.2829999999999995,0.8660000000000001,7300.886
10800,96.606,Very Rare,D,LOP0,9.568,C1,8.233,6.581,6.872,3.926,0.605,1760.339
10801,91.36,Common,C,LOP0,7.534,B1,46.959,6.585,6.776,4.628,0.271,3581.283
10802,101.72,Very Rare,F,IJN13,,B2,35.378,7.941,6.188000000000001,3.848,,2616.636
10803,99.877,Rare,B,LOP0,,B1,27.101,10.981,9.803,5.95,0.802,31647.112
10804,93.196,Common,C,AF66,9.586,B2,49.929,7.123,7.884,5.059,0.526,2895.473
10805,94.993,Common,A,DE13,10.448,C1,58.968,9.115,9.332,4.961,0.555,9822.184
10806,95.036,Common,B,IJN13,9.773,B1,45.476,7.822,8.779,5.470000000000001,0.29100000000000004,10246.961
10807,96.618,Very Rare,F,AF66,9.991,C2,56.373000000000005,9.576,8.044,5.2669999999999995,0.722,11053.056
10808,89.678,Common,C,LOP0,10.127,C1,48.891999999999996,9.115,8.665,5.995,0.751,21305.039
10809,96.793,Very Rare,C,DE13,,D,43.721000000000004,8.142,8.936,5.375,0.734,9091.185
10810,94.847,Common,,JH88,8.979,A2,29.525,7.309,7.542,4.182,0.732,1697.464
10811,92.818,Common,,JH88,9.725,C1,48.089,7.193,8.332,4.6259999999999994,0.779,2433.886
10812,99.782,Very Rare,B,LOP0,10.438,B2,40.093,9.359,9.440999999999999,5.452999999999999,0.9970000000000001,12163.778
10813,90.914,Common,,WE92,10.969,A1,50.539,9.165,9.09,4.88,0.9630000000000001,11807.92
10814,91.609,Common,C,JH88,10.583,B2,25.112000000000002,9.308,9.661999999999999,5.572,0.764,18095.25
10815,94.73,Rare,D,AF66,12.262,A1,52.427,8.361,8.096,5.3759999999999994,0.29400000000000004,18114.016
10816,94.852,Rare,C,DE13,9.224,B1,26.492,8.879,8.617,5.563,0.43500000000000005,15099.416
10817,96.74,Very Rare,E,JH88,6.756,B2,57.004999999999995,10.276,11.748,6.389,0.766,35206.225
10818,93.047,Somewhat Rare,A,LOP0,10.607,A1,48.75,7.823,7.931,4.79,0.643,423.816
10819,99.981,Rare,A,DE13,9.073,D,28.011,9.530000000000001,8.575,5.119,0.321,9348.465
10820,96.471,Very Rare,,JH88,9.356,C1,35.893,7.687,7.149,4.573,0.944,1597.276
10821,96.652,Very Rare,A,LOP0,6.628,B1,49.586,7.571,6.275,4.6240000000000006,0.683,1369.047
10822,,Very Rare,B,IJN13,8.738,B1,53.591,8.871,9.123999999999999,5.324,0.508,23546.523
10823,98.259,Very Rare,F,IJN13,9.516,B2,53.966,9.661,8.797,6.455,0.589,37776.185
10824,96.403,Rare,C,IJN13,12.316,C1,32.709,6.694,7.016,4.766,0.994,2186.532
10825,95.089,Common,D,DE13,8.827,A2,50.666,8.984,9.16,5.507,0.595,13446.0
10826,94.591,,B,,9.084,B1,51.549,7.379,7.357,4.615,0.503,1109.253
10827,96.573,Rare,B,AF66,8.893,D,25.28,7.758,7.791,5.069,0.8580000000000001,2095.699
10828,,Rare,C,LOP0,11.3,A2,27.902,8.025,6.926,5.694,0.528,4803.205
10829,101.634,Rare,C,LOP0,10.753,A2,52.143,9.620000000000001,10.039,5.596,0.9059999999999999,15847.7
10830,94.794,Common,B,LOP0,10.839,B2,43.217,9.445,7.797,4.656000000000001,0.506,9412.573
10831,94.781,Common,B,WE92,8.96,A2,51.82,6.414,7.021,4.279999999999999,0.755,3404.16
10832,94.773,Rare,C,LOP0,10.173,A2,50.068,6.589,7.824,4.859,0.9139999999999999,3607.105
10833,101.743,Common,D,JH88,10.194,C2,27.945,9.209,9.304,5.275,0.404,12454.857
10834,92.973,Common,D,JH88,10.143,,38.683,9.054,9.587,5.801,0.545,23322.83
10835,93.25,Rare,C,DE13,11.237,C1,42.639,7.27,6.939,4.26,0.35400000000000004,2715.745
10836,96.51,Very Rare,F,DE13,8.823,B2,54.597,9.018,9.382,5.3870000000000005,0.9910000000000001,12492.653
10837,99.659,Rare,C,DE13,6.315,B2,56.796,9.530999999999999,10.479,6.151,0.7070000000000001,40672.511
10838,96.329,Rare,A,KJ001,11.729,B2,38.07,9.437000000000001,8.742,5.973,0.8940000000000001,4850.67
10839,94.901,Common,B,JH88,,C1,39.0,9.684999999999999,9.151,5.753,0.492,22200.668
10840,93.116,Common,C,DE13,10.322,C1,46.825,9.982,10.718,6.704,0.9490000000000001,43112.831
10841,95.015,Common,F,AF66,9.448,C1,39.49,9.798,9.876000000000001,5.468,0.829,16958.369
10842,93.351,Very Rare,D,LOP0,10.78,B1,41.496,7.746,8.501999999999999,6.517,0.386,14978.158
10843,91.521,,D,JH88,10.479,B2,23.238,11.146,9.408999999999999,5.911,0.7230000000000001,41274.674
10844,91.478,Rare,,IJN13,8.326,A1,43.811,6.752,7.377,4.5280000000000005,0.843,5007.942
10845,91.534,Very Rare,,LOP0,11.18,C1,,9.035,9.716000000000001,5.797,0.821,14141.642
10846,93.154,Somewhat Rare,A,AF66,,A2,49.653,8.187000000000001,7.845,5.091,0.34,8724.027
10847,96.517,Common,A,AF66,10.151,B2,66.5,9.29,9.067,5.25,0.8860000000000001,16510.17
10848,93.168,Common,C,AF66,8.758,B2,37.12,8.605,8.682,5.716,0.397,19038.302
10849,93.063,Common,F,JH88,8.464,C1,24.264,9.585,9.068,6.065,0.5710000000000001,21962.925
10850,91.573,Common,E,AF66,8.798,C1,38.503,8.768,8.623999999999999,4.952,0.7450000000000001,8622.611
10851,88.38,Common,B,JH88,8.877,C2,37.569,8.975999999999999,7.527,4.8,0.7210000000000001,8592.459
10852,98.196,Somewhat Rare,A,DE13,9.161,A1,52.027,9.527999999999999,8.361,5.3629999999999995,0.73,8847.665
10853,93.263,Common,E,IJN13,10.67,B2,43.128,8.369,8.463000000000001,5.448,0.95,10822.162
10854,96.516,Very Rare,A,AF66,8.805,B2,29.119,8.479,8.45,4.792,0.5710000000000001,12016.087
10855,94.85,Common,B,AF66,10.718,A2,49.167,7.573,9.043,5.788,0.603,8297.388
10856,91.41,Common,E,WE92,,A2,44.399,6.009,7.272,4.849,0.481,3580.296
10857,93.31,Common,C,IJN13,7.941,C2,43.894,8.026,7.701,5.204000000000001,0.9259999999999999,7656.173
10858,91.431,Common,C,AF66,,A1,41.959,5.814,6.534,3.52,0.47600000000000003,3144.708
10859,98.294,Rare,F,JH88,9.146,C2,32.362,7.062,7.657,4.147,0.672,1640.029
10860,91.662,Common,A,AF66,8.207,B2,27.864,8.911999999999999,8.902000000000001,5.867,0.772,19118.123
10861,96.492,Very Rare,B,JH88,8.804,C2,28.372999999999998,9.746,9.561,5.97,0.661,25232.001
10862,91.807,Common,A,IJN13,8.456,A2,33.795,7.293,6.511,4.458,0.514,2305.803
10863,96.479,Very Rare,F,DE13,8.152,A1,47.104,7.733,8.038,5.056,0.687,6703.75
10864,98.175,Very Rare,C,DE13,8.992,C1,48.147,10.563,11.083,6.826,0.865,41078.175
10865,91.411,Rare,C,AF66,11.327,B2,39.9,8.386,8.073,4.918,0.663,4904.708
10866,93.115,,D,DE13,9.967,A1,41.771,6.555,6.061,4.824,0.521,1381.482
10867,91.513,Common,D,AF66,6.066,A2,43.202,8.553,9.077,4.962,0.65,7011.938
10868,98.205,,E,DE13,8.777,B2,37.227,8.92,8.174,4.879,0.649,4352.693
10869,93.084,Common,E,,8.993,C1,30.749000000000002,7.231,6.524,4.6579999999999995,0.688,3393.508
10870,97.924,Very Rare,A,DE13,6.723,A1,55.548,7.336,8.049,4.307,0.935,832.963
10871,101.889,Somewhat Rare,F,LOP0,,,19.078,7.738,8.416,5.446,0.44100000000000006,12893.451
10872,96.433,Very Rare,C,LOP0,,B1,33.931,7.541,8.314,4.7379999999999995,0.782,3501.441
10873,91.514,Common,B,DE13,,B1,39.009,7.976,6.871,4.824,0.453,3118.437
10874,93.212,Common,D,WE92,8.828,A2,36.756,6.301,6.957,4.106,0.8580000000000001,2068.992
10875,94.792,Common,,AF66,8.967,B1,41.371,6.934,6.889,4.12,0.901,-184.352
10876,94.999,Common,B,DE13,10.328,A2,,8.636,8.521,5.385,0.40800000000000003,12812.248
10877,98.163,Rare,D,IJN13,9.581,B1,26.828,8.714,8.202,5.564,0.45,6798.882
10878,93.151,Rare,F,LOP0,11.367,,39.976,10.366,10.062999999999999,6.158,0.9390000000000001,44490.975
10879,91.408,Common,E,LOP0,,C1,44.75,9.719000000000001,9.577,6.026,0.38,25812.352
10880,94.574,Common,F,DE13,10.407,B2,44.426,9.969000000000001,11.136,6.667,0.325,15270.24
10881,93.003,Somewhat Rare,F,LOP0,13.004,,34.939,8.605,8.296,5.2620000000000005,0.6060000000000001,11683.146
10882,98.343,Very Rare,C,,10.186,C1,52.693,8.673,9.642,6.49,0.8320000000000001,17601.28
10883,94.538,Common,D,JH88,7.768,A2,40.529,6.633,7.436,4.114,0.5630000000000001,1184.439
10884,94.927,Common,D,JH88,8.435,A2,46.169,8.919,9.149000000000001,5.574,0.881,23608.552
10885,105.065,Rare,C,AF66,9.915,C2,45.906,8.356,8.440000000000001,4.894,0.647,8263.545
10886,99.887,Very Rare,D,LOP0,7.409,,43.79,6.812,7.486,3.933,0.399,1202.539
10887,103.404,Somewhat Rare,D,DE13,10.548,B2,46.533,11.412,11.91,6.584,0.77,40117.537
10888,99.881,Very Rare,,JH88,9.274,C1,44.994,6.963,7.143,4.202,0.6020000000000001,1940.108
10889,88.058,Common,A,LOP0,10.745,B1,43.73,6.225,6.343,3.911,0.702,-618.393
10890,91.452,Common,C,LOP0,7.895,A1,44.666,7.539,8.323,4.444,0.5670000000000001,4327.689
10891,94.985,Common,C,JH88,9.173,,65.101,8.205,8.208,5.075,0.911,19324.81
10892,95.131,Common,D,LOP0,10.895,B1,54.804,9.971,10.011,5.271,0.9430000000000001,16408.111
10893,94.828,Common,C,DE13,10.301,A2,34.161,10.82,10.54,6.264,0.482,43130.347
10894,94.933,Common,B,JH88,8.609,A1,41.755,9.414,9.501999999999999,4.9079999999999995,0.47700000000000004,20600.344
10895,95.127,Common,C,LOP0,8.368,A2,48.313,8.643,8.576,5.125,0.821,14354.81
10896,96.648,Very Rare,,AF66,9.9,B1,45.887,8.42,8.214,3.989,0.68,6513.109
10897,93.072,Common,A,JH88,9.757,B1,36.851,7.589,8.227,4.818,0.399,4377.386
10898,96.64,Rare,,DE13,11.413,A1,60.817,8.519,8.697,5.4079999999999995,,8660.11
10899,91.391,Common,C,AF66,8.701,,35.318,10.184999999999999,10.174,7.007,0.9850000000000001,42913.888
10900,101.792,Somewhat Rare,A,LOP0,9.013,B1,45.995,8.911,9.567,6.307,1.0010000000000001,24013.995
10901,95.115,Rare,F,LOP0,12.856,B2,41.743,8.988,8.414,4.759,0.759,8336.046
10902,93.181,Common,D,LOP0,,B1,22.428,8.368,9.049,5.431,0.931,13620.95
10903,93.123,Common,F,AF66,9.583,C2,44.33,8.831,8.27,4.7490000000000006,0.817,6798.59
10904,94.674,Somewhat Rare,D,AF66,11.236,B2,27.606,9.05,8.847000000000001,5.388999999999999,0.43000000000000005,18822.852
10905,93.231,Common,F,LOP0,,B2,55.999,7.048,7.584,4.575,0.9259999999999999,1421.385
10906,,Rare,A,LOP0,10.581,A1,31.916,9.329,8.831,5.1,0.5740000000000001,8868.102
10907,93.109,Common,A,RESS211,9.855,B1,47.506,6.178,7.415,4.702999999999999,0.964,3564.9
10908,93.061,Common,D,AF66,10.66,B2,51.403999999999996,7.214,6.218999999999999,4.186999999999999,0.619,1695.247
10909,93.342,Common,A,JH88,9.931,A1,28.361,7.558,6.713,4.2780000000000005,0.449,2270.684
10910,95.051,,D,LOP0,10.62,B2,34.664,6.665,7.913,4.372,0.9530000000000001,2514.041
10911,91.626,Common,F,AF66,11.552,B1,56.926,6.167,6.513,3.388,0.528,276.405
10912,103.175,Very Rare,C,LOP0,10.487,A2,45.304,8.18,8.052,4.458,0.36300000000000004,2505.591
10913,,Very Rare,D,AF66,10.272,A2,39.331,8.625,7.392,4.909,0.877,3626.046
10914,89.78,Common,,IJN13,,B2,41.506,7.261,7.554,5.634,0.7190000000000001,5395.687
10915,93.237,Common,A,AF66,10.252,B2,31.645,10.357,10.074,6.371,,34085.522
10916,100.225,Somewhat Rare,A,LOP0,13.518,A1,53.096000000000004,8.512,7.637,5.721,0.823,6483.253
10917,94.622,Very Rare,A,LOP0,9.987,B1,50.445,7.71,8.641,5.395,0.541,6290.139
10918,96.567,Very Rare,C,LOP0,10.214,C1,39.797,8.126000000000001,8.004999999999999,5.642,0.789,13226.017
10919,94.675,Somewhat Rare,B,LOP0,11.73,B1,44.572,7.432,8.439,4.59,0.333,8071.303
10920,94.848,Rare,E,IJN13,10.696,B1,,9.676,9.932,5.221,0.792,21715.985
10921,94.922,Common,C,LOP0,,C2,47.980000000000004,7.568,7.495,4.098,0.933,1491.966
10922,93.301,Common,C,AF66,9.071,B1,53.589,7.738,8.421,5.588,,8661.006
10923,96.504,Very Rare,A,WE92,8.383,C2,38.342,7.493,7.269,4.059,0.9259999999999999,2877.992
10924,93.158,Very Rare,C,DE13,10.632,B2,33.664,9.605,9.676,5.4,0.837,28461.465
10925,96.477,Very Rare,D,JH88,9.151,B2,,7.639,8.887,4.313000000000001,0.6160000000000001,6184.499
10926,93.318,Common,B,LOP0,7.486,B2,54.929,6.957,7.007,3.929,0.71,591.588
10927,95.209,Common,B,LOP0,11.002,C1,54.835,11.354,9.969000000000001,6.792,0.34,46512.022
10928,103.379,Somewhat Rare,C,AF66,8.923,A2,27.783,6.856,7.11,5.199,0.74,5635.325
10929,91.371,Common,B,JH88,11.31,C1,29.097,7.341,6.362,3.773,0.806,1454.332
10930,91.587,Common,C,DE13,8.783,B1,35.971000000000004,9.867,8.945,5.023,0.792,11744.594
10931,101.606,Very Rare,A,AF66,8.07,B1,32.967,6.61,8.036,4.231,0.8260000000000001,613.818
10932,93.225,Common,A,AF66,,A1,46.519999999999996,7.313,7.492,3.641,0.503,2607.523
10933,96.852,Very Rare,A,IJN13,9.668,B2,43.135,9.634,8.948,5.04,0.8260000000000001,25514.656
10934,98.364,Very Rare,F,DE13,10.097,C1,31.496000000000002,9.246,9.297,5.655,1.054,10597.458
10935,93.248,Common,D,WE92,9.84,B2,30.106,6.872,7.551,4.569,0.7390000000000001,2341.019
10936,91.443,Common,C,JH88,9.639,B2,33.097,7.251,8.109,4.991,0.688,6106.397
10937,93.17,Common,F,IJN13,9.157,A1,33.085,9.686,8.642,5.031000000000001,0.984,27108.042
10938,94.739,Common,C,RESS211,8.487,C1,39.268,7.047,7.449,4.394,0.529,2538.581
10939,92.953,Common,C,LOP0,11.161,,38.351,8.635,7.839,5.444,0.378,7869.363
10940,96.645,Very Rare,,JH88,10.438,A2,52.812,9.716999999999999,10.087,6.638,0.41800000000000004,44455.051
10941,98.056,Rare,F,AF66,,C1,56.657,9.152000000000001,9.809000000000001,5.2379999999999995,0.4,8181.163
10942,96.45,Rare,D,DE13,10.64,C2,37.887,7.513,7.643,5.079000000000001,0.617,5873.51
10943,109.987,Common,A,DE13,13.582,B1,59.227000000000004,8.332,8.228,5.695,0.396,2782.34
10944,105.229,Somewhat Rare,A,DE13,5.746,C2,46.731,10.2,8.315999999999999,5.519,0.6140000000000001,9542.486
10945,94.789,Common,D,DE13,9.507,,44.755,8.219000000000001,8.893,4.652,0.885,5310.666
10946,93.284,Rare,F,DE13,9.401,C2,40.95,8.437000000000001,9.125,5.164,0.328,15699.356
10947,91.454,Common,F,WE92,7.641,C2,42.03,8.452,8.0,4.6739999999999995,0.379,5418.002
10948,93.296,,A,AF66,7.959,B2,37.634,10.364,9.908000000000001,5.912,0.5780000000000001,33929.917
10949,94.822,Common,A,IJN13,9.962,B1,50.105000000000004,9.669,8.712,5.983,0.655,27836.842
10950,98.464,Very Rare,D,AF66,11.773,C1,13.065000000000001,6.145,6.544,3.539,0.518,959.145
10951,94.726,Very Rare,F,DE13,9.874,C1,48.692,10.301,10.58,5.818,0.455,41061.014
10952,101.317,Very Rare,F,WE92,8.474,C1,33.182,8.854,7.9,4.6259999999999994,0.935,3896.503
10953,93.176,Common,C,AF66,8.993,B1,39.14,7.391,7.128,3.94,0.7390000000000001,1796.66
10954,96.29,Very Rare,A,JH88,,C1,43.507,9.49,7.708,4.9879999999999995,0.6180000000000001,5121.831
10955,98.221,Very Rare,D,DE13,8.971,A2,33.712,9.982,8.975999999999999,5.986,0.459,23253.919
10956,103.35,Very Rare,A,IJN13,,,31.972,8.280000000000001,7.536,4.327,0.8320000000000001,3377.487
10957,98.167,Very Rare,D,IJN13,8.686,C2,24.667,8.168,8.055,4.41,0.681,291.322
10958,98.282,Rare,D,AF66,8.083,B1,43.947,9.219999999999999,9.184999999999999,5.284,0.9279999999999999,16077.544
10959,95.126,Common,A,JH88,7.044,A1,49.58,7.197,7.303,4.248,0.718,1332.749
10960,93.065,Rare,F,AF66,10.896,B1,38.355,8.399000000000001,8.856,5.2829999999999995,0.948,7602.692
10961,93.178,Somewhat Rare,B,LOP0,12.443,B1,20.831,6.202999999999999,6.899,4.18,0.8480000000000001,2663.082
10962,94.947,Rare,A,LOP0,7.985,,36.664,9.815999999999999,9.526,6.034,0.944,15109.808
10963,104.916,Rare,F,LOP0,8.259,B2,34.525,7.519,8.341999999999999,4.631,0.41700000000000004,3592.503
10964,94.923,Somewhat Rare,A,LOP0,11.508,C1,40.676,8.937000000000001,8.466000000000001,6.197,0.7090000000000001,15024.481
10965,96.603,Very Rare,F,LOP0,10.267,A1,53.626,7.117,7.214,4.186999999999999,0.39,2191.996
10966,100.051,Very Rare,F,AF66,,D,47.494,10.46,11.516,5.936,0.7130000000000001,33763.004
10967,94.795,Common,D,DE13,8.796,C1,39.654,7.994,10.038,5.29,0.687,12645.757
10968,93.011,Common,A,JH88,9.015,B1,31.988,7.089,7.118,4.598,0.877,-132.203
10969,89.627,Common,B,AF66,10.882,C2,45.572,8.353,7.914,4.9830000000000005,0.389,6191.805
10970,98.191,Very Rare,A,AF66,9.581,A2,,6.639,7.118,3.895,0.775,3472.341
10971,98.191,Rare,B,JH88,12.648,C1,44.129,9.242,9.52,5.7,0.601,29799.489
10972,91.481,Common,E,LOP0,,C2,47.916,6.74,7.157,4.054,0.542,1658.248
10973,98.446,,F,LOP0,8.751,A2,32.831,6.997,7.628,3.374,0.601,2453.128
10974,96.56,Very Rare,A,AF66,7.726,A1,15.082999999999998,8.306000000000001,8.762,5.35,0.9410000000000001,21384.772
10975,93.178,Common,C,IJN13,,,41.846000000000004,7.645,8.873999999999999,5.218999999999999,0.56,6946.867
10976,98.269,Rare,A,DE13,,A1,50.149,8.354,8.594000000000001,5.557,0.8220000000000001,13113.8
10977,92.909,Rare,A,LOP0,9.555,B2,50.663,10.323,9.222999999999999,6.298,0.638,32824.988
10978,93.358,Common,E,DE13,10.46,C2,49.464,8.49,9.231,5.816,0.647,9746.909
10979,91.321,Common,D,DE13,,B1,30.704,7.889,8.264,4.891,0.622,7435.333
10980,98.31,Very Rare,A,LOP0,9.749,A2,43.516,8.209,8.677,5.031000000000001,0.627,9483.081
10981,92.986,Common,D,AF66,8.384,A1,52.319,7.767,7.75,4.7509999999999994,0.8960000000000001,8046.365
10982,91.476,Common,D,AF66,,C1,37.112,7.869,7.803,4.17,0.8760000000000001,1543.465
10983,96.637,Very Rare,E,LOP0,11.4,A1,50.789,6.74,6.836,4.824,0.879,1025.612
10984,93.212,Rare,A,JH88,9.376,D,41.321,10.933,11.061,6.349,0.8460000000000001,42176.475
10985,94.916,Rare,B,LOP0,7.915,C1,41.811,8.280999999999999,8.404,5.77,0.845,12015.15
10986,93.143,Common,C,JH88,10.685,C1,38.052,6.277,6.093999999999999,4.211,0.747,2956.006
10987,99.668,Very Rare,A,AF66,6.986,A1,52.456,9.706,10.749,6.071,1.0010000000000001,25050.848
10988,95.05,Common,D,IJN13,8.267,B2,35.249,6.605,7.222,3.621,0.388,2553.47
10989,96.678,Very Rare,A,DE13,8.748,C1,55.647999999999996,10.837,10.139,6.266,0.823,19261.943
10990,104.766,Rare,B,DE13,9.919,A2,26.869,8.732,8.966000000000001,4.917,0.6970000000000001,10580.454
10991,94.864,Common,B,LOP0,10.095,A2,45.015,7.706,8.186,5.073,0.47600000000000003,7604.362
10992,99.835,Very Rare,A,LOP0,7.126,C2,40.814,9.548,9.209,5.541,0.524,22111.364
